time,run_id,candidate_id,dof,event,pid,status,notes
2026-06-12T05:54:27+00:00,RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I080,BQIC_HEAVE_0612055426_F100_I080,FD_HEAVE,start,,RUNNING,
2026-06-12T05:59:12+00:00,RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I080,BQIC_HEAVE_0612055426_F100_I080,FD_HEAVE,end,2568,SUCCESS,TMax=400; ElastoDyn initial_conditions; HydroDyn edits=1
2026-06-12T05:59:13+00:00,RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I090,BQIC_HEAVE_0612055426_F100_I090,FD_HEAVE,start,,RUNNING,
2026-06-12T06:04:21+00:00,RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I090,BQIC_HEAVE_0612055426_F100_I090,FD_HEAVE,end,13108,SUCCESS,TMax=400; ElastoDyn initial_conditions; HydroDyn edits=1
2026-06-12T06:06:55+00:00,RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_SURGE,start,,RUNNING,
2026-06-12T06:18:31+00:00,RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_SURGE,end,20672,SUCCESS,
2026-06-12T06:18:32+00:00,RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_SWAY,start,,RUNNING,
2026-06-12T06:30:58+00:00,RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_SWAY,end,37768,SUCCESS,
2026-06-12T06:31:00+00:00,RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_HEAVE,start,,RUNNING,
2026-06-12T06:36:20+00:00,RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_HEAVE,end,51016,SUCCESS,
2026-06-12T06:36:20+00:00,RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_ROLL,start,,RUNNING,
2026-06-12T06:43:27+00:00,RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_ROLL,end,47588,SUCCESS,
2026-06-12T06:43:28+00:00,RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_PITCH,start,,RUNNING,
2026-06-12T06:50:45+00:00,RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_PITCH,end,49144,SUCCESS,
2026-06-12T06:50:46+00:00,RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_YAW,start,,RUNNING,
2026-06-12T07:00:28+00:00,RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_YAW,end,33308,SUCCESS,
2026-06-12T07:02:09+00:00,RUN_0002_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_HEAVE,start,,RUNNING,
2026-06-12T07:07:44+00:00,RUN_0002_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_HEAVE,end,36252,SUCCESS,
2026-06-12T07:09:17+00:00,RUN_0001_FD_YAW_BQIC_YAW_0612070916_F100_I102,BQIC_YAW_0612070916_F100_I102,FD_YAW,start,,RUNNING,
2026-06-12T07:18:07+00:00,RUN_0001_FD_YAW_BQIC_YAW_0612070916_F100_I102,BQIC_YAW_0612070916_F100_I102,FD_YAW,end,35164,SUCCESS,TMax=700; ElastoDyn initial_conditions; HydroDyn edits=1
2026-06-12T07:21:41+00:00,RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_SURGE,start,,RUNNING,
2026-06-12T07:32:49+00:00,RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_SURGE,end,11540,SUCCESS,
2026-06-12T07:32:49+00:00,RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_SWAY,start,,RUNNING,
2026-06-12T07:45:43+00:00,RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_SWAY,end,34936,SUCCESS,
2026-06-12T07:45:44+00:00,RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_HEAVE,start,,RUNNING,
2026-06-12T07:52:30+00:00,RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_HEAVE,end,19348,SUCCESS,
2026-06-12T07:52:31+00:00,RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_ROLL,start,,RUNNING,
2026-06-12T08:01:36+00:00,RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_ROLL,end,44500,SUCCESS,
2026-06-12T08:01:36+00:00,RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_PITCH,start,,RUNNING,
2026-06-12T08:10:23+00:00,RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_PITCH,end,19776,SUCCESS,
2026-06-12T08:10:24+00:00,RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_YAW,start,,RUNNING,
2026-06-12T08:22:02+00:00,RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_YAW,end,16652,SUCCESS,
2026-06-12T08:24:48+00:00,RUN_0002_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_YAW,start,,RUNNING,
2026-06-12T08:35:04+00:00,RUN_0002_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_YAW,end,51048,SUCCESS,
2026-06-12T09:00:51+00:00,RUN_0001_FD_SWAY_BQIC_SWAY_0612090051_F100_I102,BQIC_SWAY_0612090051_F100_I102,FD_SWAY,start,,RUNNING,
2026-06-12T09:00:59+00:00,RUN_0002_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_ROLL,start,,RUNNING,
2026-06-12T09:08:21+00:00,RUN_0002_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_ROLL,end,55164,SUCCESS,
2026-06-12T09:13:20+00:00,RUN_0001_FD_SWAY_BQIC_SWAY_0612090051_F100_I102,BQIC_SWAY_0612090051_F100_I102,FD_SWAY,end,42476,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-06-12T09:14:12+00:00,RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SURGE,start,,RUNNING,
2026-06-12T09:22:41+00:00,RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SURGE,end,54620,FAILED,
2026-06-12T09:22:41+00:00,RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SURGE,start,,RUNNING,
2026-06-12T09:22:41+00:00,RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SWAY,start,,RUNNING,
2026-06-12T09:23:26+00:00,RUN_0003_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SURGE,start,,RUNNING,
2026-06-12T09:34:25+00:00,RUN_0003_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SURGE,end,26752,SUCCESS,
2026-06-12T09:35:01+00:00,RUN_0002_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SWAY,start,,RUNNING,
2026-06-12T09:45:33+00:00,RUN_0002_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SWAY,end,42936,SUCCESS,
2026-06-12T09:45:34+00:00,RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_HEAVE,start,,RUNNING,
2026-06-12T09:50:20+00:00,RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_HEAVE,end,23976,SUCCESS,
2026-06-12T09:50:21+00:00,RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_ROLL,start,,RUNNING,
2026-06-12T09:56:42+00:00,RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_ROLL,end,25400,SUCCESS,
2026-06-12T09:56:43+00:00,RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_PITCH,start,,RUNNING,
2026-06-12T10:03:16+00:00,RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_PITCH,end,56228,SUCCESS,
2026-06-12T10:03:16+00:00,RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_YAW,start,,RUNNING,
2026-06-12T10:12:00+00:00,RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_YAW,end,6884,SUCCESS,
2026-06-12T11:50:12+00:00,RUN_0003_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SWAY,start,,RUNNING,
2026-06-12T11:50:53+00:00,RUN_0004_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SWAY,start,,RUNNING,
2026-06-12T12:02:00+00:00,RUN_0003_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SWAY,end,48264,SUCCESS,
2026-06-12T12:02:34+00:00,RUN_0004_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SWAY,end,57968,SUCCESS,
2026-06-12T12:02:41+00:00,RUN_0002_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_YAW,start,,RUNNING,
2026-06-12T12:03:51+00:00,RUN_0002_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_YAW,end,58156,FAILED,
2026-06-12T12:04:28+00:00,RUN_0003_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_YAW,start,,RUNNING,
2026-06-12T12:05:39+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612120539_F100_I100,BQIC_SURGE_0612120539_F100_I100,FD_SURGE,start,,RUNNING,
2026-06-12T12:12:36+00:00,RUN_0003_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_YAW,end,53440,SUCCESS,
2026-06-12T12:15:44+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612120539_F100_I100,BQIC_SURGE_0612120539_F100_I100,FD_SURGE,end,31732,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-06-12T12:15:45+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612120539_F150_I100,BQIC_SURGE_0612120539_F150_I100,FD_SURGE,start,,RUNNING,
2026-06-12T12:21:53+00:00,RUN_0001_FD_SURGE_PHYS_SURGE_BASE_22152Z0000,PHYS_SURGE_BASE_22152Z0000,FD_SURGE,start,,RUNNING,
2026-06-12T12:25:34+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612120539_F150_I100,BQIC_SURGE_0612120539_F150_I100,FD_SURGE,end,2488,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-06-12T12:25:35+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612120539_F200_I100,BQIC_SURGE_0612120539_F200_I100,FD_SURGE,start,,RUNNING,
2026-06-12T12:27:35+00:00,RUN_0001_FD_SURGE_PHYS_SURGE_BASE_22152Z0000,PHYS_SURGE_BASE_22152Z0000,FD_SURGE,end,39176,SUCCESS,TMax=900; ElastoDyn initial_conditions
2026-06-12T12:28:49+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612122849_F075_I090,BQIC_SURGE_0612122849_F075_I090,FD_SURGE,start,,RUNNING,
2026-06-12T12:35:08+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612120539_F200_I100,BQIC_SURGE_0612120539_F200_I100,FD_SURGE,end,33628,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-06-12T12:35:19+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612123519_F100_I098,BQIC_SURGE_0612123519_F100_I098,FD_SURGE,start,,RUNNING,
2026-06-12T12:38:21+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0612122849_F075_I090,BQIC_SURGE_0612122849_F075_I090,FD_SURGE,end,1056,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
