run_id,candidate_id,dof,input_dir,output_dir,fst_file,status,pid,start_time,end_time,elapsed_sec,timeout_sec,return_code,stdout_path,stderr_path,input_sha256,output_sha256,notes
RUN_0001_FD_SURGE_IMP_SURGE_00128Z0000_S3,IMP_SURGE_00128Z0000_S3,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_00128Z0000_S3/input,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_00128Z0000_S3/output,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_00128Z0000_S3/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,430904,2026-06-11T11:07:45+00:00,2026-06-11T11:18:46+00:00,661.270,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_00128Z0000_S3/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_00128Z0000_S3/logs/stderr.txt,256881b458c723f267e0c1ff05d6bac7c41ec7e37c94e4d6c4a1022cd830847a,,HydroDyn edits=1
RUN_0002_FD_SURGE_IMP_SURGE_MEA0787_112112,IMP_SURGE_MEA0787_112112,FD_SURGE,04_current_runs/runs/RUN_0002_FD_SURGE_IMP_SURGE_MEA0787_112112/input,04_current_runs/runs/RUN_0002_FD_SURGE_IMP_SURGE_MEA0787_112112/output,04_current_runs/runs/RUN_0002_FD_SURGE_IMP_SURGE_MEA0787_112112/input/qg_r001_center_surge_9d3daf69.fst,DRY_RUN,,2026-06-11T11:22:13+00:00,2026-06-11T11:22:13+00:00,0.001,900,,04_current_runs/runs/RUN_0002_FD_SURGE_IMP_SURGE_MEA0787_112112/logs/stdout.txt,04_current_runs/runs/RUN_0002_FD_SURGE_IMP_SURGE_MEA0787_112112/logs/stderr.txt,9541da7252785f8760ddd8e0d2f8a9f9b0e336d1b00a111daac4fcba60973078,,MoorDyn EA_scale=0.78729
RUN_0003_FD_SURGE_IMP_SURGE_MEA0787_112112,IMP_SURGE_MEA0787_112112,FD_SURGE,04_current_runs/runs/RUN_0003_FD_SURGE_IMP_SURGE_MEA0787_112112/input,04_current_runs/runs/RUN_0003_FD_SURGE_IMP_SURGE_MEA0787_112112/output,04_current_runs/runs/RUN_0003_FD_SURGE_IMP_SURGE_MEA0787_112112/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,96348,2026-06-11T11:22:20+00:00,2026-06-11T11:32:04+00:00,583.231,900,0,04_current_runs/runs/RUN_0003_FD_SURGE_IMP_SURGE_MEA0787_112112/logs/stdout.txt,04_current_runs/runs/RUN_0003_FD_SURGE_IMP_SURGE_MEA0787_112112/logs/stderr.txt,986c288234896f1786ff0dea40169b3ed86f75e02d732935fa6007140185e82c,,MoorDyn EA_scale=0.78729
RUN_0001_FD_SURGE_IMP_SURGE_MEA0865_113536,IMP_SURGE_MEA0865_113536,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0865_113536/input,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0865_113536/output,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0865_113536/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,170944,2026-06-11T11:35:43+00:00,2026-06-11T11:46:27+00:00,644.255,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0865_113536/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0865_113536/logs/stderr.txt,c8aedb3449761c046fc7e8b1812d4387d1cd38f6b509988a450d99aeefae75b3,,MoorDyn EA_scale=0.865
RUN_0001_FD_SURGE_IMP_SURGE_MEA0834_114855,IMP_SURGE_MEA0834_114855,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0834_114855/input,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0834_114855/output,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0834_114855/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,329284,2026-06-11T11:49:02+00:00,2026-06-11T11:59:30+00:00,628.270,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0834_114855/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_IMP_SURGE_MEA0834_114855/logs/stderr.txt,ef0d4adaed13946408702250431854cab7d70849e850f68a0bf4f2d407561dc3,,MoorDyn EA_scale=0.834
RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/output,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,47652,2026-06-11T12:02:40+00:00,2026-06-11T12:14:26+00:00,705.579,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stderr.txt,bbe5455cce7f331ef1646f1c6758aca66dd935b8ba681fb7f41b3cf0a2d08f58,,
RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_SWAY,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/output,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_sway_ac064de6.fst,SUCCESS,3440,2026-06-11T12:14:27+00:00,2026-06-11T12:25:49+00:00,682.281,900,0,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stderr.txt,b284182c590d35fe757dd194c583cb84731d6e7380f74e615e4e5029c11fa6bb,,
RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_HEAVE,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/output,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_heave_adcda246.fst,SUCCESS,231848,2026-06-11T12:25:50+00:00,2026-06-11T12:35:29+00:00,579.231,900,0,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stderr.txt,de0333609bb6ff325b2b798e7200eaf71efdbe613fc873ca9abee1156f5744dc,,
RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_ROLL,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/output,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_roll_38d48f80.fst,SUCCESS,293976,2026-06-11T12:35:30+00:00,2026-06-11T12:45:59+00:00,629.249,900,0,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stderr.txt,e4415b3407de8cf03043f52cbb474c48027c391da12bdf49f641a3a86fed4093,,
RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_PITCH,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/output,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_pitch_e18abe27.fst,SUCCESS,396296,2026-06-11T12:46:00+00:00,2026-06-11T12:56:25+00:00,625.253,900,0,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stderr.txt,c0ab2fcb2985fe7384fe374ab7c1d457baeab83c764be0239ee2ae2887780b5d,,
RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_YAW,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/output,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_yaw_fe6ed2b1.fst,SUCCESS,168884,2026-06-11T12:56:26+00:00,2026-06-11T13:07:41+00:00,675.285,900,0,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stderr.txt,f22c0123c294d7a598916743cb3bc76056e0758fff9438e408bb9f926c3ff071,,
RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_SURGE,04_current_runs/runs/RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input,04_current_runs/runs/RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/output,04_current_runs/runs/RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,184932,2026-06-11T13:09:52+00:00,2026-06-11T13:20:40+00:00,647.278,900,0,04_current_runs/runs/RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stdout.txt,04_current_runs/runs/RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/logs/stderr.txt,817d98dc45a6edbc70b204990d93a888145fd538511826871362e1ae27ab1c09,,
RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100,BQIC_SURGE_0611135333_F100,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100/input,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100/output,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,357064,2026-06-11T13:53:33+00:00,2026-06-11T14:03:48+00:00,615.299,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100/logs/stderr.txt,a0171f5a554c41d6895433302400a31a8e84a9024d904b54ff42ee5041aa6f03,,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150,BQIC_SURGE_0611135333_F150,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150/input,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150/output,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,468356,2026-06-11T14:03:49+00:00,2026-06-11T14:14:59+00:00,669.273,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150/logs/stderr.txt,d121615eea58b079c5ddd562a00a09910d5fbee67601c1c0fa0d5b9690809edc,,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F200,BQIC_SURGE_0611135333_F200,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F200/input,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F200/output,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F200/input/qg_r001_center_surge_9d3daf69.fst,FAILED,87360,2026-06-11T14:14:59+00:00,2026-06-11T14:24:03+00:00,543.219,900,4294967295,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F200/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F200/logs/stderr.txt,fd8d13ed42826841484e037181b00653f15835ea1d9b80bce2c0396ae887903b,,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100,BQIC_SURGE_0611142500_F100,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100/input,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100/output,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,18968,2026-06-11T14:25:01+00:00,2026-06-11T14:36:46+00:00,705.295,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100/logs/stderr.txt,e656b42c31385189c317759a3e5664a893ee3637666a0816db5f5d8cc4e7a63e,,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/output,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,106968,2026-06-11T14:37:42+00:00,2026-06-11T14:47:28+00:00,586.475,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stderr.txt,1d175d2ebfddebaec2ff0432607e1fd398c3fe0c3bd74e72ab3e10b72d92dfc9,,
RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_SWAY,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/output,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_sway_ac064de6.fst,SUCCESS,453528,2026-06-11T14:47:29+00:00,2026-06-11T14:57:09+00:00,580.233,900,0,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stderr.txt,02aebe055eacebbc0c79f60b14c981ae39b39f7838f83d9ddd307bc3ae366223,,
RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_HEAVE,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/output,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_heave_adcda246.fst,SUCCESS,82200,2026-06-11T14:57:10+00:00,2026-06-11T15:01:32+00:00,262.117,900,0,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stderr.txt,4744ac0c60248af2eb0fcd3ca5963944e77f2c1fa1e229d2b56ec50190079e35,,
RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_ROLL,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/output,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_roll_38d48f80.fst,SUCCESS,83156,2026-06-11T15:01:33+00:00,2026-06-11T15:07:16+00:00,343.135,900,0,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stderr.txt,8c7f1a119c27d604fde950b7ff911aec9bce3178a2e86dff128d317678658809,,
RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_PITCH,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/output,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_pitch_e18abe27.fst,SUCCESS,53220,2026-06-11T15:07:18+00:00,2026-06-11T15:13:02+00:00,344.175,900,0,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stderr.txt,5213304bd8055e56d3184ccb6af190cf0b758a8c717191b4aece8c2700b2d082,,
RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_YAW,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/output,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_yaw_fe6ed2b1.fst,SUCCESS,384728,2026-06-11T15:13:03+00:00,2026-06-11T15:20:26+00:00,443.177,900,0,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stderr.txt,d408cfb55b9b8dbc1959f0ed59ad4d9d5d872305bd7d795add27f343ca895be4,,
RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_PITCH,04_current_runs/runs/RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input,04_current_runs/runs/RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/output,04_current_runs/runs/RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_pitch_e18abe27.fst,SUCCESS,484376,2026-06-11T15:23:01+00:00,2026-06-11T15:28:33+00:00,332.141,900,0,04_current_runs/runs/RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stdout.txt,04_current_runs/runs/RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/logs/stderr.txt,9a6f26dbdc2bcbd9040f0fda581a08241aec251fac47288a51d8070e02130870,,
RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110,BQIC_SURGE_0611154707_F100_I110,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110/input,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110/output,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,441960,2026-06-11T15:47:07+00:00,2026-06-11T15:58:35+00:00,687.314,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110/logs/stderr.txt,57f37623418e7b20539a5598d9862cc2d067aadd1e57bb6de6240890dcc790d2,,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102,BQIC_SURGE_0611155919_F100_I102,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102/input,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102/output,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,250652,2026-06-11T15:59:19+00:00,2026-06-11T16:09:20+00:00,601.247,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102/logs/stderr.txt,60b6d7cd07943a6d70212c4297ea8c742cdabddbfd19888c78ce9d5b5c0b4e24,,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
